tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,best_of,round,minutes,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,winner_odds,loser_odds,score,w1,w2,w3,w4,w5,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l1,l2,l3,l4,l5,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,loser_rank
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959549.0,3,RR,97.0,42152.0,,,Stefano Napolitano,R,196.0,ITA,29.0,209103.0,,,Rudolf Molleker,R,188.0,DEU,23,2.25,1.57,,1.0,6.0,6.0,0.0,0.0,10.0,0.0,67.0,58.0,40.0,6.0,13,3,6,6.0,4.0,2.0,0.0,0.0,8.0,6.0,88.0,65.0,42.0,9.0,12,4,7,129.0,202
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11961713.0,3,RR,88.0,273680.0,2,,Flavio  Cobolli,R,183.0,ITA,22.0,108767.0,,,Benjamin Hassan,R,183.0,DEU,29,1.44,2.62,,6.0,6.0,0.0,0.0,0.0,3.0,1.0,55.0,38.0,27.0,14.0,9,1,1,4.0,3.0,0.0,0.0,0.0,3.0,4.0,69.0,37.0,24.0,15.0,10,8,11,48.0,154
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959315.0,3,RR,107.0,199661.0,,,Mate Valkusz,R,183.0,HUN,25.0,255420.0,17,,Francisco Comesana,R,178.0,ARG,23,1.83,1.83,,2.0,6.0,6.0,0.0,0.0,2.0,1.0,69.0,58.0,39.0,3.0,13,4,9,6.0,4.0,2.0,0.0,0.0,8.0,3.0,78.0,66.0,39.0,3.0,13,7,13,425.0,122
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959715.0,3,RR,123.0,163636.0,,,Lukas Klein,R,193.0,SVK,26.0,36595.0,,,Denis Kudla,R,180.0,USA,31,1.53,2.38,,6.0,6.0,6.0,0.0,0.0,5.0,1.0,87.0,75.0,57.0,4.0,16,2,4,3.0,7.0,4.0,0.0,0.0,7.0,3.0,100.0,76.0,49.0,14.0,15,9,13,128.0,167
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959686.0,3,RR,75.0,196122.0,31,,Camilo Ugo Carabelli,R,185.0,ARG,25.0,54733.0,,,Riccardo Bonadio,R,180.0,ITA,31,1.83,1.83,,6.0,6.0,0.0,0.0,0.0,2.0,2.0,57.0,41.0,30.0,5.0,9,5,7,1.0,4.0,0.0,0.0,0.0,1.0,1.0,47.0,27.0,14.0,7.0,8,2,7,100.0,331
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959439.0,3,RR,81.0,172482.0,,,Aziz Dougaz,L,188.0,TUN,27.0,91240.0,,,Ryan Peniston,L,180.0,GBR,28,2.5,1.5,,6.0,6.0,0.0,0.0,0.0,7.0,4.0,65.0,50.0,38.0,6.0,9,3,3,3.0,2.0,0.0,0.0,0.0,0.0,1.0,47.0,31.0,19.0,8.0,8,2,5,232.0,271
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959229.0,3,RR,84.0,170946.0,22,,Zizou Bergs,R,185.0,BEL,25.0,45258.0,,,Joris De Loore,R,191.0,BEL,31,1.62,2.2,,7.0,6.0,0.0,0.0,0.0,5.0,3.0,57.0,39.0,33.0,10.0,9,2,2,6.0,0.0,0.0,0.0,0.0,2.0,2.0,55.0,37.0,23.0,9.0,9,3,6,82.0,191
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11961725.0,3,RR,121.0,372312.0,,,Jakub Mensik,U,193.0,CZE,18.0,23664.0,,,Federico Gaio,R,178.0,ITA,32,1.17,5.0,,6.0,3.0,6.0,0.0,0.0,0.0,0.0,87.0,82.0,34.0,3.0,14,10,21,4.0,6.0,3.0,0.0,0.0,0.0,0.0,81.0,80.0,25.0,0.0,14,3,15,78.0,388
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11961775.0,3,RR,91.0,205906.0,4,,Hugo Gaston,L,173.0,FRA,23.0,232780.0,,,Beibit Zhukayev,R,196.0,KAZ,23,1.5,2.5,,7.0,6.0,0.0,0.0,0.0,2.0,1.0,72.0,36.0,30.0,19.0,11,4,5,6.0,3.0,0.0,0.0,0.0,8.0,0.0,68.0,52.0,34.0,10.0,10,2,4,71.0,213
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11961724.0,3,RR,68.0,248846.0,,,Harold Mayot,R,178.0,FRA,22.0,57289.0,9,,Hugo Dellien,R,180.0,BOL,31,1.2,4.33,,6.0,6.0,0.0,0.0,0.0,7.0,0.0,52.0,37.0,26.0,8.0,8,4,5,0.0,3.0,0.0,0.0,0.0,0.0,2.0,53.0,40.0,22.0,2.0,7,5,10,108.0,171
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11961693.0,3,RR,141.0,213057.0,,,Oliver Crawford,R,180.0,GBR,25.0,258908.0,,,Francesco Passaro,R,180.0,ITA,23,1.57,2.25,,6.0,6.0,6.0,0.0,0.0,8.0,5.0,112.0,85.0,65.0,13.0,16,8,8,4.0,7.0,4.0,0.0,0.0,18.0,4.0,94.0,75.0,56.0,11.0,16,3,5,217.0,132
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11961748.0,3,RR,64.0,131566.0,28,,Sumit Nagal,R,178.0,IND,26.0,338420.0,,WC,Edward Winter,U,178.0,AUS,19,1.2,4.33,,6.0,6.0,0.0,0.0,0.0,1.0,0.0,37.0,31.0,24.0,5.0,8,0,1,3.0,2.0,0.0,0.0,0.0,1.0,3.0,55.0,41.0,23.0,3.0,9,2,7,73.0,637
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11961699.0,3,RR,76.0,199395.0,24,,Vit Kopriva,R,178.0,CZE,27.0,51100.0,,,Oriol Roca Batalla,R,175.0,ESP,31,1.62,2.2,,6.0,6.0,0.0,0.0,0.0,3.0,1.0,51.0,41.0,30.0,7.0,9,1,1,3.0,3.0,0.0,0.0,0.0,2.0,1.0,52.0,46.0,27.0,2.0,9,1,4,123.0,165
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959314.0,3,RR,157.0,56017.0,,,Alexander Ritschard,R,193.0,CHE,30.0,55067.0,,,Jules Marie,R,185.0,FRA,32,1.44,2.62,,6.0,6.0,6.0,0.0,0.0,3.0,3.0,110.0,94.0,59.0,8.0,15,8,11,7.0,3.0,2.0,0.0,0.0,3.0,3.0,101.0,90.0,52.0,3.0,14,4,10,175.0,231
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11961701.0,3,RR,127.0,79467.0,,WC,Omar Jasika,L,183.0,AUS,27.0,298247.0,32,,Zachary Svajda,R,175.0,USA,21,3.5,1.29,,7.0,4.0,6.0,0.0,0.0,1.0,2.0,90.0,74.0,50.0,7.0,15,2,5,5.0,6.0,2.0,0.0,0.0,5.0,1.0,103.0,93.0,52.0,5.0,15,8,13,221.0,119
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11961694.0,3,RR,167.0,307383.0,,,Abedallah Shelbayh,U,180.0,JOR,20.0,321404.0,10,,Mededovic Hamad Međedovic,R,188.0,SRB,21,3.25,1.33,,6.0,7.0,6.0,0.0,0.0,13.0,6.0,105.0,62.0,40.0,25.0,16,5,8,7.0,6.0,2.0,0.0,0.0,7.0,7.0,109.0,74.0,52.0,16.0,16,9,14,223.0,126
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11961736.0,3,RR,123.0,185434.0,,,Santiago Rodriguez Taverna,R,191.0,ARG,25.0,205795.0,20,,Zsombor Piros,R,180.0,HUN,24,3.25,1.33,,6.0,3.0,7.0,0.0,0.0,5.0,3.0,81.0,73.0,51.0,4.0,14,3,6,2.0,6.0,6.0,0.0,0.0,4.0,5.0,102.0,93.0,60.0,4.0,15,10,14,286.0,181
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11961777.0,3,RR,85.0,157808.0,30,,Lloyd Harris,R,193.0,ZAF,27.0,267577.0,,,Kyrian Jacquet,R,178.0,FRA,23,1.4,2.75,,7.0,6.0,0.0,0.0,0.0,14.0,2.0,58.0,43.0,34.0,11.0,11,0,0,5.0,4.0,0.0,0.0,0.0,6.0,2.0,70.0,52.0,35.0,10.0,11,6,8,118.0,239
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959714.0,3,RR,101.0,244420.0,,,Jesper De Jong,R,180.0,NLD,24.0,158748.0,,,Felipe Meligeni Alves,R,185.0,BRA,26,1.62,2.2,,7.0,6.0,0.0,0.0,0.0,10.0,5.0,65.0,55.0,38.0,2.0,9,5,7,6.0,1.0,0.0,0.0,0.0,1.0,2.0,87.0,81.0,42.0,2.0,10,6,11,120.0,145
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959256.0,3,RR,170.0,280151.0,29,,Gabriel Diallo,R,202.99999999999997,CAN,22.0,44553.0,,,Pierre Hugues Herbert,R,188.0,FRA,33,1.5,2.5,,4.0,6.0,7.0,0.0,0.0,11.0,4.0,110.0,71.0,47.0,20.0,16,6,9,6.0,4.0,6.0,0.0,0.0,6.0,10.0,109.0,55.0,43.0,23.0,16,7,10,166.0,138
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959713.0,3,RR,85.0,349089.0,,,Dino Prizmic,R,188.0,HRV,18.0,207081.0,,,Duje Ajdukovic,R,188.0,HRV,23,1.57,2.25,,7.0,6.0,0.0,0.0,0.0,3.0,0.0,48.0,34.0,24.0,12.0,9,0,0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,61.0,40.0,23.0,8.0,9,5,9,199.0,136
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959244.0,3,RR,66.0,237188.0,26,,Giulio Zeppieri,L,183.0,ITA,22.0,49172.0,,,Damir Dzumhur,R,175.0,BIH,32,1.73,2.0,,6.0,6.0,0.0,0.0,0.0,10.0,4.0,54.0,32.0,26.0,10.0,9,1,2,3.0,2.0,0.0,0.0,0.0,1.0,2.0,50.0,36.0,23.0,4.0,8,5,9,153.0,105
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959243.0,3,RR,119.0,25838.0,8,,David Goffin,R,180.0,BEL,33.0,111837.0,,,Billy Harris,R,193.0,GBR,29,1.44,2.62,,3.0,6.0,6.0,0.0,0.0,4.0,2.0,82.0,64.0,47.0,10.0,13,4,6,6.0,3.0,2.0,0.0,0.0,1.0,5.0,89.0,70.0,45.0,7.0,13,8,12,83.0,116
14522.0,Adelaide,Hardcourt outdoor,,A,20240110,11937883.0,3,R16,69.0,138546.0,1,,Tommy Paul,R,185.0,USA,27.0,58369.0,,Q,Alex Bolt,L,183.0,AUS,31,1.25,4.0,,6.0,6.0,0.0,0.0,0.0,11.0,0.0,51.0,31.0,25.0,15.0,9,2,2,3.0,2.0,0.0,0.0,0.0,5.0,0.0,53.0,35.0,22.0,7.0,8,2,5,13.0,234
14522.0,Adelaide,Hardcourt outdoor,,A,20240110,11937884.0,3,R16,135.0,254742.0,7,,Jiri Lehecka,R,185.0,CZE,22.0,39234.0,,,Dusan Lajovic,R,183.0,SRB,34,1.4,3.0,,7.0,4.0,6.0,0.0,0.0,8.0,6.0,100.0,58.0,43.0,21.0,16,9,12,5.0,6.0,3.0,0.0,0.0,2.0,1.0,87.0,64.0,42.0,10.0,15,6,10,26.0,56
14522.0,Adelaide,Hardcourt outdoor,,A,20240110,11937891.0,3,R16,116.0,163480.0,8,,Alexander Bublik,R,196.0,KAZ,27.0,16375.0,,,Daniel Evans,R,175.0,GBR,34,1.8,2.0,,4.0,6.0,6.0,0.0,0.0,21.0,13.0,86.0,50.0,40.0,14.0,13,8,10,6.0,2.0,1.0,0.0,0.0,2.0,4.0,68.0,39.0,23.0,13.0,12,2,7,23.0,60
2481.0,Auckland,Hardcourt outdoor,,A,20240110,11937960.0,3,R16,146.0,95935.0,2,,Cameron Norrie,L,188.0,GBR,28.0,335102.0,,Q,Luca Van Assche,R,178.0,FRA,20,1.4,3.0,,6.0,6.0,6.0,0.0,0.0,12.0,1.0,100.0,61.0,45.0,24.0,16,5,6,3.0,7.0,1.0,0.0,0.0,10.0,1.0,90.0,53.0,34.0,21.0,13,5,9,42.0,104
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11954373.0,3,RR,94.0,100069.0,,,Vitaliy Sachko,R,188.0,UKR,27.0,50847.0,,,Denis Yevseyev,R,185.0,KAZ,31,1.83,1.83,,6.0,7.0,0.0,0.0,0.0,2.0,0.0,70.0,54.0,35.0,12.0,10,5,6,2.0,5.0,0.0,0.0,0.0,2.0,3.0,77.0,50.0,29.0,13.0,10,9,13,281.0,164
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11954364.0,3,RR,169.0,187608.0,7,,Aleksandar Kovacevic,R,183.0,USA,25.0,233700.0,,,Gauthier Onclin,R,180.0,BEL,23,1.5,2.5,,6.0,6.0,7.0,0.0,0.0,6.0,4.0,112.0,77.0,62.0,21.0,17,3,3,3.0,7.0,6.0,0.0,0.0,5.0,4.0,129.0,89.0,64.0,22.0,16,13,14,88.0,259
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11954362.0,3,RR,133.0,145112.0,,,Huesler Marc Andrea Husler,L,196.0,CHE,28.0,216488.0,,,Filip Misolic,R,180.0,AUT,22,1.5,2.5,,3.0,6.0,6.0,0.0,0.0,1.0,2.0,78.0,72.0,48.0,1.0,14,2,5,6.0,4.0,3.0,0.0,0.0,0.0,1.0,104.0,100.0,58.0,2.0,14,6,10,229.0,180
14522.0,Adelaide,Hardcourt outdoor,,A,20240110,11937895.0,3,QF,90.0,195840.0,3,,Sebastian Korda,R,196.0,USA,24.0,58221.0,,WC,Christopher Oconnell,R,183.0,AUS,30,1.4,3.0,,6.0,6.0,0.0,0.0,0.0,10.0,1.0,64.0,38.0,31.0,16.0,10,3,3,4.0,4.0,0.0,0.0,0.0,5.0,4.0,66.0,43.0,30.0,11.0,10,5,7,21.0,79
14522.0,Adelaide,Hardcourt outdoor,,A,20240110,11937886.0,3,R16,80.0,261015.0,4,,Lorenzo Musetti,R,185.0,ITA,22.0,87690.0,,,Jordan Thompson,R,183.0,AUS,30,2.3,1.62,,6.0,6.0,0.0,0.0,0.0,3.0,0.0,33.0,24.0,23.0,9.0,8,0,0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,66.0,36.0,20.0,14.0,9,3,7,25.0,40
2481.0,Auckland,Hardcourt outdoor,,A,20240110,11937947.0,3,QF,156.0,48632.0,,,Taro Daniel,R,191.0,JPN,31.0,88992.0,,Q,Alexandre Muller,R,183.0,FRA,27,1.91,1.91,,6.0,6.0,6.0,0.0,0.0,9.0,5.0,111.0,66.0,48.0,23.0,16,8,10,4.0,7.0,3.0,0.0,0.0,4.0,3.0,93.0,51.0,34.0,22.0,15,1,5,84.0,102
2481.0,Auckland,Hardcourt outdoor,,A,20240110,11937958.0,3,QF,100.0,385485.0,1,,Ben Shelton,L,193.0,USA,21.0,51141.0,,,Roberto Carballes Baena,R,183.0,ESP,31,1.29,3.75,,6.0,6.0,0.0,0.0,0.0,7.0,3.0,71.0,42.0,31.0,15.0,10,7,8,4.0,3.0,0.0,0.0,0.0,1.0,1.0,55.0,32.0,22.0,11.0,9,4,7,14.0,64
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959396.0,3,RR,72.0,95801.0,,,Andrea Vavassori,R,193.0,ITA,29.0,54955.0,,,Kimmer Coppejans,R,178.0,BEL,30,1.5,2.5,,6.0,6.0,0.0,0.0,0.0,4.0,0.0,50.0,35.0,28.0,8.0,8,6,6,1.0,3.0,0.0,0.0,0.0,5.0,3.0,52.0,30.0,19.0,7.0,8,3,7,206.0,284
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959394.0,3,RR,127.0,273679.0,,,Terence Atmane,L,193.0,FRA,22.0,63090.0,,,Nerman Fatic,R,191.0,BIH,29,1.33,3.25,,6.0,3.0,7.0,0.0,0.0,11.0,1.0,111.0,82.0,59.0,15.0,15,10,11,3.0,6.0,5.0,0.0,0.0,12.0,3.0,78.0,52.0,40.0,17.0,15,1,3,131.0,244
2363.0,Australian Open,Hardcourt outdoor,,G,20240110,11959395.0,3,RR,76.0,232057.0,,,Emilio Nava,R,185.0,USA,22.0,294337.0,,,Mattia Bellucci,L,175.0,ITA,23,1.91,1.8,,6.0,6.0,0.0,0.0,0.0,12.0,1.0,54.0,51.0,40.0,1.0,10,0,0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,52.0,47.0,31.0,3.0,9,3,5,143.0,148
14522.0,Adelaide,Hardcourt outdoor,,A,20240110,11937894.0,3,QF,101.0,254742.0,7,,Jiri Lehecka,R,185.0,CZE,22.0,89632.0,2,,Nicolas Jarry,R,200.99999999999997,CHL,28,2.1,1.73,,6.0,7.0,0.0,0.0,0.0,9.0,0.0,58.0,39.0,31.0,11.0,11,0,1,4.0,5.0,0.0,0.0,0.0,9.0,3.0,77.0,52.0,33.0,10.0,11,4,7,26.0,20
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964295.0,3,RR,56.0,157808.0,30,,Lloyd Harris,R,193.0,ZAF,27.0,205906.0,4,,Hugo Gaston,L,173.0,FRA,23,1.57,2.25,,6.0,6.0,0.0,0.0,0.0,7.0,0.0,33.0,25.0,21.0,7.0,7,0,0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,49.0,36.0,19.0,4.0,7,6,11,118.0,71
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964123.0,3,RR,107.0,163636.0,,,Lukas Klein,R,193.0,SVK,26.0,42152.0,,,Stefano Napolitano,R,196.0,ITA,29,1.3,3.4,,7.0,7.0,0.0,0.0,0.0,20.0,1.0,73.0,51.0,42.0,18.0,12,2,2,6.0,6.0,0.0,0.0,0.0,7.0,0.0,84.0,53.0,36.0,21.0,12,2,2,128.0,129
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964093.0,3,RR,62.0,237188.0,26,,Giulio Zeppieri,L,183.0,ITA,22.0,56017.0,,,Alexander Ritschard,R,193.0,CHE,30,1.44,2.62,,6.0,6.0,0.0,0.0,0.0,6.0,0.0,43.0,28.0,24.0,12.0,9,0,0,3.0,3.0,0.0,0.0,0.0,2.0,7.0,52.0,27.0,20.0,9.0,9,1,4,153.0,175
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964073.0,3,RR,83.0,199661.0,,,Mate Valkusz,R,183.0,HUN,25.0,95801.0,,,Andrea Vavassori,R,193.0,ITA,29,3.4,1.3,,6.0,6.0,0.0,0.0,0.0,3.0,3.0,61.0,36.0,27.0,15.0,9,6,6,1.0,4.0,0.0,0.0,0.0,5.0,3.0,54.0,33.0,20.0,9.0,8,5,8,425.0,206
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964094.0,3,RR,124.0,25838.0,8,,David Goffin,R,180.0,BEL,33.0,280151.0,29,,Gabriel Diallo,R,202.99999999999997,CAN,22,1.83,1.83,,3.0,6.0,6.0,0.0,0.0,8.0,3.0,73.0,54.0,39.0,9.0,13,1,3,6.0,3.0,2.0,0.0,0.0,11.0,2.0,97.0,74.0,46.0,7.0,13,7,11,83.0,166
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964280.0,3,RR,87.0,199395.0,24,,Vit Kopriva,R,178.0,CZE,27.0,213057.0,,,Oliver Crawford,R,180.0,GBR,25,1.73,2.0,,6.0,6.0,0.0,0.0,0.0,5.0,3.0,63.0,45.0,34.0,9.0,10,2,3,4.0,4.0,0.0,0.0,0.0,4.0,1.0,63.0,43.0,30.0,10.0,10,6,9,123.0,217
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964294.0,3,RR,85.0,273680.0,2,,Flavio  Cobolli,R,183.0,ITA,22.0,185434.0,,,Santiago Rodriguez Taverna,R,191.0,ARG,25,1.36,3.0,,6.0,6.0,0.0,0.0,0.0,11.0,1.0,52.0,45.0,36.0,2.0,9,2,2,4.0,2.0,0.0,0.0,0.0,2.0,4.0,72.0,66.0,40.0,0.0,9,4,7,48.0,286
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964130.0,3,RR,94.0,349089.0,,,Dino Prizmic,R,188.0,HRV,18.0,172482.0,,,Aziz Dougaz,L,188.0,TUN,27,1.22,4.0,,6.0,6.0,0.0,0.0,0.0,3.0,4.0,56.0,41.0,35.0,7.0,10,1,1,3.0,4.0,0.0,0.0,0.0,2.0,4.0,74.0,59.0,37.0,6.0,9,9,11,199.0,232
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964079.0,,RR,134.0,233126.0,,WC,Dane Sweeny,R,170.0,AUS,23.0,170946.0,22,,Zizou Bergs,R,185.0,BEL,25,3.25,1.33,,5.0,7.0,2.0,0.0,0.0,16.0,2.0,81.0,73.0,46.0,5.0,13,3,6,7.0,5.0,0.0,0.0,0.0,1.0,4.0,85.0,73.0,40.0,7.0,13,5,9,238.0,82
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964343.0,3,RR,92.0,79467.0,,WC,Omar Jasika,L,183.0,AUS,27.0,307383.0,,,Abedallah Shelbayh,U,180.0,JOR,20,3.0,1.36,,2.0,6.0,6.0,0.0,0.0,1.0,3.0,76.0,55.0,39.0,11.0,12,6,8,6.0,1.0,2.0,0.0,0.0,11.0,8.0,58.0,29.0,25.0,9.0,11,1,5,221.0,223
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964632.0,3,RR,123.0,131566.0,28,,Sumit Nagal,R,178.0,IND,26.0,145130.0,14,,Alex Molcan,L,178.0,SVK,26,2.75,1.4,,6.0,6.0,0.0,0.0,0.0,5.0,1.0,77.0,68.0,42.0,3.0,10,5,7,4.0,4.0,0.0,0.0,0.0,2.0,4.0,78.0,67.0,40.0,2.0,10,6,10,73.0,274
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964080.0,3,RR,109.0,273679.0,,,Terence Atmane,L,193.0,FRA,22.0,232057.0,,,Emilio Nava,R,185.0,USA,22,1.83,1.83,,7.0,7.0,0.0,0.0,0.0,7.0,2.0,89.0,67.0,48.0,15.0,12,10,10,6.0,6.0,0.0,0.0,0.0,7.0,2.0,78.0,56.0,41.0,15.0,12,3,3,131.0,143
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964378.0,3,RR,81.0,187608.0,7,,Aleksandar Kovacevic,R,183.0,USA,25.0,298795.0,27,,Shintaro Mochizuki,R,175.0,JPN,21,1.57,2.25,,1.0,6.0,6.0,0.0,0.0,11.0,3.0,71.0,66.0,44.0,1.0,12,3,6,6.0,2.0,2.0,0.0,0.0,10.0,6.0,61.0,55.0,36.0,0.0,11,2,6,88.0,141
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964131.0,3,RR,197.0,244420.0,,,Jesper De Jong,R,180.0,NLD,24.0,196122.0,31,,Camilo Ugo Carabelli,R,185.0,ARG,25,1.33,3.25,,7.0,3.0,7.0,0.0,0.0,7.0,5.0,123.0,74.0,56.0,25.0,16,12,14,6.0,6.0,6.0,0.0,0.0,9.0,2.0,116.0,59.0,49.0,29.0,17,3,4,120.0,100
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964265.0,3,RR,116.0,372312.0,,,Jakub Mensik,U,193.0,CZE,18.0,248846.0,,,Harold Mayot,R,178.0,FRA,22,1.67,2.1,,6.0,7.0,0.0,0.0,0.0,5.0,0.0,68.0,68.0,11.0,2.0,,,,3.0,6.0,0.0,0.0,0.0,1.0,0.0,77.0,77.0,10.0,6.0,,,,78.0,108
2481.0,Auckland,Hardcourt outdoor,,A,20240111,11937951.0,3,SF,108.0,102151.0,,Q,Alejandro Tabilo,L,188.0,CHL,27.0,338500.0,6,,Arthur Fils,R,185.0,FRA,20,4.0,1.25,,6.0,7.0,0.0,0.0,0.0,7.0,1.0,80.0,49.0,34.0,17.0,10,6,7,2.0,5.0,0.0,0.0,0.0,5.0,7.0,64.0,36.0,20.0,14.0,10,4,8,19.0,34
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11964663.0,3,RR,130.0,107357.0,,,Hugo Grenier,R,196.0,FRA,28.0,289146.0,,,Giovanni Mpetshi Perricard,R,202.99999999999997,FRA,21,2.1,1.67,,5.0,6.0,7.0,0.0,0.0,14.0,2.0,95.0,82.0,68.0,4.0,17,0,1,7.0,4.0,6.0,0.0,0.0,18.0,4.0,93.0,83.0,69.0,3.0,17,1,2,183.0,58
14522.0,Adelaide,Hardcourt outdoor,,A,20240111,11937893.0,3,SF,72.0,254742.0,7,,Jiri Lehecka,R,185.0,CZE,22.0,195840.0,3,,Sebastian Korda,R,196.0,USA,24,2.5,1.53,,6.0,6.0,0.0,0.0,0.0,7.0,1.0,58.0,39.0,30.0,11.0,8,3,3,2.0,1.0,0.0,0.0,0.0,0.0,2.0,55.0,32.0,18.0,9.0,7,10,14,26.0,21
2481.0,Auckland,Hardcourt outdoor,,A,20240111,11937950.0,3,SF,120.0,48632.0,,,Taro Daniel,R,191.0,JPN,31.0,385485.0,1,,Ben Shelton,L,193.0,USA,21,4.33,1.22,,7.0,7.0,0.0,0.0,0.0,3.0,2.0,87.0,53.0,43.0,21.0,12,3,3,5.0,6.0,0.0,0.0,0.0,9.0,3.0,84.0,57.0,44.0,15.0,12,1,2,84.0,14
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11961742.0,3,RR,90.0,145130.0,14,,Alex Molcan,L,178.0,SVK,26.0,33115.0,,,John Millman,R,183.0,AUS,35,1.44,2.62,,6.0,6.0,0.0,0.0,0.0,3.0,3.0,65.0,49.0,36.0,4.0,9,5,7,4.0,3.0,0.0,0.0,0.0,3.0,1.0,57.0,34.0,16.0,13.0,10,5,10,274.0,950
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11961830.0,3,RR,120.0,107357.0,,,Hugo Grenier,R,196.0,FRA,28.0,226805.0,19,,Maxime Cressy,R,200.99999999999997,USA,27,3.5,1.29,,4.0,6.0,6.0,0.0,0.0,3.0,3.0,84.0,64.0,46.0,8.0,13,4,6,6.0,2.0,3.0,0.0,0.0,14.0,8.0,77.0,48.0,34.0,12.0,14,6,11,183.0,186
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11961846.0,3,RR,82.0,298795.0,27,,Shintaro Mochizuki,R,175.0,JPN,21.0,275471.0,,WC,Tristan Schoolkate,R,183.0,AUS,23,1.83,1.83,,6.0,6.0,0.0,0.0,0.0,4.0,3.0,69.0,38.0,27.0,16.0,9,5,6,2.0,4.0,0.0,0.0,0.0,0.0,4.0,51.0,32.0,21.0,7.0,9,3,7,141.0,176
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11961981.0,3,RR,134.0,289146.0,,,Giovanni Mpetshi Perricard,R,202.99999999999997,FRA,21.0,145112.0,,,Huesler Marc Andrea Husler,L,196.0,CHE,28,1.83,1.83,,7.0,3.0,7.0,0.0,0.0,19.0,4.0,105.0,69.0,53.0,21.0,16,5,6,6.0,6.0,5.0,0.0,0.0,15.0,1.0,87.0,56.0,45.0,25.0,17,1,2,58.0,229
2363.0,Australian Open,Hardcourt outdoor,,G,20240111,11962087.0,3,RR,126.0,187608.0,7,,Aleksandar Kovacevic,R,183.0,USA,25.0,100069.0,,,Vitaliy Sachko,R,188.0,UKR,27,1.57,2.25,,7.0,7.0,0.0,0.0,0.0,6.0,5.0,77.0,68.0,47.0,3.0,12,2,5,6.0,6.0,0.0,0.0,0.0,7.0,3.0,101.0,91.0,58.0,2.0,12,8,11,88.0,281
