Player,Matches,Win Rate,Hand Preference,Hard +/- %,Clay +/- %,Grass +/- %
Boris Pashanski,78,0.358974358974359,0,0.4,0.3620689655172414,0.0
Marco Chiudinelli,147,0.3469387755102041,0,0.35,0.25925925925925924,0.4
Dustin Brown,157,0.39490445859872614,0,0.35384615384615387,0.4117647058823529,0.43902439024390244
Robin Vik,57,0.3333333333333333,0,0.2857142857142857,0.36363636363636365,0.2
Daniel Koellerer,53,0.3584905660377358,0,0.3684210526315789,0.4,0.0
Andreas Seppi,788,0.47081218274111675,-0.0236158072696534,0.45073891625615764,0.4827586206896552,0.5420560747663551
Potito Starace,337,0.4629080118694362,0.06905537459283384,0.3103448275862069,0.5407725321888412,0.0
Simon Greul,115,0.3739130434782609,0,0.37254901960784315,0.38461538461538464,0.3333333333333333
Alessio Di Mauro,53,0.32075471698113206,0,0.25,0.32608695652173914,0.3333333333333333
Nicolas Almagro,651,0.5929339477726574,0.07958106547913568,0.4688995215311005,0.6642156862745098,0.4827586206896552
Florent Serra,284,0.40492957746478875,-0.04525089605734767,0.3973509933774834,0.45,0.34615384615384615
Bobby Reynolds,100,0.27,0,0.26666666666666666,0.3333333333333333,0.25
Roko Karanusic,54,0.24074074074074073,0,0.27586206896551724,0.09090909090909091,0.3333333333333333
Paul Capdeville,122,0.3770491803278688,0,0.38333333333333336,0.39215686274509803,0.3
Guillermo Garcia Lopez,635,0.4519685039370079,0.021712538226299705,0.4163934426229508,0.49063670411985016,0.4745762711864407
Malek Jaziri,234,0.41452991452991456,0,0.423841059602649,0.43636363636363634,0.3076923076923077
Rui Machado,81,0.345679012345679,0,0.21739130434782608,0.41818181818181815,0.0
Florian Mayer,485,0.4865979381443299,-0.056758614763255166,0.44594594594594594,0.5,0.5967741935483871
Juan Monaco,582,0.5567010309278351,0.02764227642276429,0.45408163265306123,0.6302521008403361,0.3888888888888889
Santiago Ventura,94,0.39361702127659576,0,0.09090909090909091,0.47368421052631576,0.0
Ivo Minar,99,0.32323232323232326,0,0.36585365853658536,0.3333333333333333,0.23076923076923078
Andreas Beck,104,0.38461538461538464,0,0.3611111111111111,0.37037037037037035,0.5
Gael Monfils,820,0.6475609756097561,0.04092596636820267,0.6736242884250474,0.602803738317757,0.5942028985507246
Jo-Wilfried Tsonga,681,0.671071953010279,-0.04089918795801151,0.6828193832599119,0.6267605633802817,0.6712328767123288
Nicolas Devilder,70,0.32857142857142857,0,0.23809523809523808,0.37209302325581395,0.3333333333333333
Marcos Baghdatis,587,0.5741056218057922,-0.0803571428571429,0.5880893300248139,0.44047619047619047,0.5882352941176471
Stephane Robert,112,0.33035714285714285,0,0.3448275862068966,0.30952380952380953,0.3333333333333333
Novak Djokovic,1259,0.8411437648927721,0.06911873477201536,0.8511979823455234,0.8111455108359134,0.8702290076335878
Edouard Roger Vasselin,187,0.40106951871657753,0,0.39814814814814814,0.34782608695652173,0.5
Frederico Gil,139,0.460431654676259,0,0.3695652173913043,0.5421686746987951,0.125
Pablo Cuevas,451,0.5188470066518847,-0.08714782485274286,0.40540540540540543,0.5865724381625441,0.3888888888888889
Teymuraz Gabashvili,306,0.3627450980392157,0.08697944122298368,0.35294117647058826,0.39805825242718446,0.2727272727272727
Michal Przysiezny,101,0.2871287128712871,0,0.2631578947368421,0.19230769230769232,0.3333333333333333
Daniel Gimeno Traver,259,0.3436293436293436,0.07648231190832089,0.25757575757575757,0.40229885057471265,0.10526315789473684
Gilles Simon,877,0.56442417331813,0.031311620766777404,0.57421875,0.5593869731800766,0.5483870967741935
Sergiy Stakhovsky,371,0.4582210242587601,-0.004640182351025757,0.4782608695652174,0.36904761904761907,0.5319148936170213
Wayne Odesnik,97,0.422680412371134,0,0.36065573770491804,0.59375,0.0
Michael Berrer,222,0.36936936936936937,0.054130162703379225,0.40131578947368424,0.28888888888888886,0.30434782608695654
Ivan Navarro,98,0.336734693877551,0,0.2,0.39285714285714285,0.35294117647058826
Andy Murray,963,0.7424714434060229,-0.00030790623758447655,0.7411944869831547,0.6883116883116883,0.8068965517241379
Lukas Dlouhy,76,0.2894736842105263,0,0.15,0.35,0.2857142857142857
Dudi Sela,326,0.42024539877300615,-0.008265727843257298,0.4473684210526316,0.18181818181818182,0.4807692307692308
Denis Istomin,470,0.4702127659574468,0.027125138650801683,0.45985401459854014,0.456,0.5428571428571428
Go Soeda,147,0.3741496598639456,0,0.3619047619047619,0.3076923076923077,0.23529411764705882
Grega Zemlja,95,0.49473684210526314,0,0.44680851063829785,0.5,0.5333333333333333
Benjamin Balleret,52,0.4807692307692308,0,0.3076923076923077,0.5555555555555556,0
Ryan Sweeting,90,0.36666666666666664,0,0.3484848484848485,0.5333333333333333,0.2222222222222222
Carlos Berlocq,313,0.40894568690095845,-0.04260673377299551,0.3125,0.4666666666666667,0.21739130434782608
Fabio Fognini,766,0.5221932114882507,0.03536560817271395,0.4601226993865031,0.5768261964735516,0.5
Donald Young,303,0.3795379537953795,0.04280039721946377,0.405982905982906,0.21875,0.35135135135135137
Marin Cilic,894,0.6342281879194631,-0.07967849030228902,0.6348920863309353,0.6045454545454545,0.7064220183486238
Victor Crivoi,52,0.3076923076923077,0,0.2727272727272727,0.3333333333333333,0.3333333333333333
Steve Darcis,235,0.4851063829787234,-0.049158429067592824,0.4765625,0.4861111111111111,0.5
Ernests Gulbis,469,0.5053304904051172,-0.033333333333333326,0.5054945054945055,0.5177304964539007,0.3684210526315789
Benjamin Becker,363,0.4022038567493113,-0.06468253968253967,0.3888888888888889,0.25,0.5625
Mischa Zverev,317,0.41009463722397477,0.06590768277571252,0.4207650273224044,0.3246753246753247,0.5
Sam Querrey,695,0.5323741007194245,-0.1069892473118279,0.5394736842105263,0.4224137931034483,0.6198347107438017
Evgeny Korolev,163,0.43558282208588955,0,0.5111111111111111,0.3793103448275862,0.18181818181818182
Thiemo De Bakker,156,0.4166666666666667,0,0.3780487804878049,0.49122807017543857,0.35294117647058826
Andreas Haider Maurer,117,0.37606837606837606,0,0.35555555555555557,0.4067796610169492,0.3076923076923077
Juan Martin del Potro,589,0.7283531409168081,0.020381922948711884,0.7341463414634146,0.7192982456140351,0.7017543859649122
Jan Hajek,104,0.3269230769230769,0,0.16666666666666666,0.46551724137931033,0.0
Viktor Troicki,542,0.518450184501845,-0.07261586802827968,0.5258620689655172,0.49624060150375937,0.5245901639344263
Jeremy Chardy,593,0.48903878583473864,-0.02130018212051632,0.4813664596273292,0.5119617224880383,0.45161290322580644
Robin Haase,494,0.45951417004048584,-0.038635976129582306,0.4444444444444444,0.5029940119760479,0.4
Lukas Lacko,240,0.3958333333333333,-0.11775486827033216,0.42105263157894735,0.16666666666666666,0.4222222222222222
Santiago Giraldo,359,0.4428969359331476,-0.01164596273291929,0.3790849673202614,0.5057471264367817,0.43333333333333335
Blaz Kavcic,141,0.3829787234042553,0,0.3939393939393939,0.4107142857142857,0.1875
Jesse Levine,93,0.3118279569892473,0,0.30158730158730157,0.14285714285714285,0.391304347826087
Igor Sijsling,136,0.35294117647058826,0,0.345679012345679,0.30303030303030304,0.45454545454545453
Simone Bolelli,279,0.4265232974910394,-0.06451612903225806,0.3656716417910448,0.48214285714285715,0.5
Paolo Lorenzi,289,0.370242214532872,-0.02805027590435316,0.34959349593495936,0.42142857142857143,0.19230769230769232
Somdev Devvarman,139,0.4172661870503597,0,0.4672897196261682,0.2857142857142857,0.18181818181818182
Peter Polansky,63,0.30158730158730157,0,0.28888888888888886,0.23076923076923078,0.0
Marcel Granollers,429,0.4405594405594406,-0.24971069182389932,0.42105263157894735,0.4630541871921182,0.4166666666666667
Flavio Cipolla,96,0.3229166666666667,0,0.36538461538461536,0.32432432432432434,0.0
Gastao Elias,83,0.3373493975903614,0,0.14285714285714285,0.45098039215686275,0.0
Alexandr Dolgopolov,400,0.5275,0.06432494154749602,0.5333333333333333,0.5041322314049587,0.5641025641025641
Matthias Bachinger,85,0.36470588235294116,0,0.391304347826087,0.36666666666666664,0.2222222222222222
Daniel Brands,150,0.38,0,0.3950617283950617,0.3584905660377358,0.375
Andrey Golubev,177,0.3672316384180791,0,0.40186915887850466,0.3559322033898305,0.1
John Isner,800,0.61,-0.02772033481043823,0.6172839506172839,0.5503355704697986,0.6666666666666666
Kei Nishikori,613,0.6835236541598695,-0.05231219920485464,0.6798029556650246,0.6944444444444444,0.6774193548387096
Martin Klizan,282,0.5,-0.04893001735106994,0.4647887323943662,0.568,0.26666666666666666
Pablo Andujar,387,0.3979328165374677,-0.06462827598502408,0.2777777777777778,0.4955357142857143,0.15789473684210525
Pere Riba,79,0.2911392405063291,0,0.16666666666666666,0.35714285714285715,0.0
Yuichi Sugita,139,0.3669064748201439,0,0.3626373626373626,0.17647058823529413,0.4666666666666667
Lukas Rosol,280,0.43214285714285716,-0.02539565697460433,0.3836477987421384,0.52,0.38095238095238093
Kevin Anderson,590,0.5830508474576271,-0.11177777777777786,0.5888077858880778,0.5333333333333333,0.6216216216216216
Tobias Kamke,163,0.3803680981595092,0,0.3711340206185567,0.37209302325581395,0.43478260869565216
Maximo Gonzalez,89,0.33707865168539325,0,0.1875,0.391304347826087,0.0
Rogerio Dutra Silva,91,0.2967032967032967,0,0.25925925925925924,0.3389830508474576,0.0
Eduardo Schwank,99,0.36363636363636365,0,0.2413793103448276,0.45161290322580644,0.125
Mikhail Kukushkin,388,0.43041237113402064,0.03440233236151602,0.46586345381526106,0.3645833333333333,0.375
James Ward,84,0.27380952380952384,0,0.3125,0.125,0.2727272727272727
Thomaz Bellucci,408,0.4730392156862745,-0.0033119033703487566,0.38414634146341464,0.5511111111111111,0.3333333333333333
Jurgen Zopp,57,0.3684210526315789,0,0.38461538461538464,0.4166666666666667,0.0
Leonardo Mayer,366,0.48360655737704916,-0.012233676975945018,0.43312101910828027,0.5344827586206896,0.45714285714285713
Adrian Mannarino,587,0.47700170357751276,-0.12135368005813352,0.49014778325123154,0.22535211267605634,0.5909090909090909
Joao Sousa,474,0.4388185654008439,0.01187094894763674,0.43902439024390244,0.455026455026455,0.358974358974359
Ryan Harrison,270,0.4185185185185185,0,0.4484536082474227,0.34146341463414637,0.34285714285714286
Sam Groth,97,0.3711340206185567,0,0.3230769230769231,0.2,0.5185185185185185
Jerzy Janowicz,191,0.518324607329843,0,0.5284552845528455,0.3783783783783784,0.6
Illya Marchenko,154,0.38311688311688313,0,0.4396551724137931,0.16666666666666666,0.25
Daniel Evans,299,0.4782608695652174,-0.0382040816326531,0.5142857142857142,0.37254901960784315,0.42105263157894735
Tatsuma Ito,99,0.35353535353535354,0,0.3230769230769231,0.3076923076923077,0.42105263157894735
Thomas Fabbiano,89,0.29213483146067415,0,0.26,0.2,0.5714285714285714
Tim Smyczek,128,0.3359375,0,0.3469387755102041,0.25,0.3333333333333333
Evgeny Donskoy,169,0.3136094674556213,0,0.344,0.21428571428571427,0.25
Ricardas Berankis,276,0.4601449275362319,0.01745495495495497,0.5169082125603864,0.2857142857142857,0.24
Grigor Dimitrov,665,0.6015037593984962,0.002874438437523774,0.6072234762979684,0.5827814569536424,0.5942028985507246
Ivan Dodig,245,0.46122448979591835,0.026760563380281654,0.4675324675324675,0.42857142857142855,0.5
Vasek Pospisil,297,0.4276094276094276,0,0.47186147186147187,0.05,0.37777777777777777
Marsel Ilhan,89,0.33707865168539325,0,0.38461538461538464,0.25,0.2727272727272727
Horacio Zeballos,216,0.41203703703703703,0.08255722178374114,0.3780487804878049,0.4628099173553719,0.15384615384615385
Andrey Kuznetsov,170,0.4176470588235294,0,0.4470588235294118,0.4090909090909091,0.3157894736842105
Bernard Tomic,352,0.5227272727272727,-0.07339955849889623,0.5605381165919282,0.35,0.5507246376811594
Marius Copil,155,0.4129032258064516,0,0.48,0.25,0.4
Henri Laaksonen,121,0.3884297520661157,0,0.373134328358209,0.4230769230769231,0.0
Attila Balazs,55,0.509090909090909,0,0.2727272727272727,0.6153846153846154,0.0
Radu Albot,239,0.41422594142259417,0,0.42483660130718953,0.39344262295081966,0.36363636363636365
Yuki Bhambri,58,0.4482758620689655,0,0.46153846153846156,0.3333333333333333,0.3333333333333333
Federico Delbonis,359,0.4456824512534819,0.05131964809384165,0.2647058823529412,0.5428571428571428,0.0
Milos Raonic,546,0.6831501831501832,0.10778147737082255,0.6906666666666667,0.6464646464646465,0.6944444444444444
Filip Krajinovic,246,0.4878048780487805,0,0.5061728395061729,0.4520547945205479,0.45454545454545453
Roberto Bautista Agut,620,0.614516129032258,-0.0372584605530053,0.6180904522613065,0.577639751552795,0.6885245901639344
Ze Zhang,59,0.3050847457627119,0,0.2608695652173913,0.625,0.3333333333333333
Di Wu,54,0.3888888888888889,0,0.4186046511627907,0.375,0.0
Matthew Ebden,198,0.3838383838383838,0,0.39855072463768115,0.07142857142857142,0.43478260869565216
Joao Souza,73,0.3424657534246575,0,0.125,0.375,0.0
Aljaz Bedene,280,0.4642857142857143,-0.10984393757503003,0.45528455284552843,0.5,0.37142857142857144
Marinko Matosevic,151,0.3973509933774834,0,0.42592592592592593,0.28,0.3888888888888889
Albert Ramos,592,0.4560810810810811,-0.15113593038641815,0.3490566037735849,0.5365168539325843,0.20833333333333334
Denis Kudla,199,0.35175879396984927,-0.08402549739231219,0.3064516129032258,0.2608695652173913,0.5
Hugo Dellien,90,0.35555555555555557,0,0.2222222222222222,0.4057971014492754,0.0
Damir Dzumhur,252,0.4642857142857143,-0.05950802769185448,0.4539877300613497,0.45714285714285713,0.5882352941176471
Benoit Paire,514,0.45136186770428016,-0.008685267614808367,0.4409722222222222,0.46629213483146065,0.4583333333333333
Adrian Ungur,59,0.3050847457627119,0,0.3888888888888889,0.2972972972972973,0.0
Ruben Bemelmans,88,0.3068181818181818,0,0.2982456140350877,0.36363636363636365,0.3
John Millman,263,0.44866920152091255,-0.16981583353264773,0.4702702702702703,0.3829787234042553,0.41935483870967744
Jason Kubler,54,0.46296296296296297,0,0.4074074074074074,0.5,0.5384615384615384
Marton Fucsovics,284,0.5070422535211268,0.0,0.5,0.5189873417721519,0.5172413793103449
Peter Gojowczyk,168,0.44047619047619047,0,0.45454545454545453,0.3181818181818182,0.48
Dusan Lajovic,407,0.43734643734643736,-0.04966329966329963,0.4021164021164021,0.49489795918367346,0.22727272727272727
Steve Johnson,394,0.4873096446700508,-0.11902708297395204,0.47509578544061304,0.4927536231884058,0.53125
Gerald Melzer,52,0.3269230769230769,0,0.125,0.4166666666666667,0
Bradley Klahn,56,0.23214285714285715,0,0.2558139534883721,0.0,0.2222222222222222
Jack Sock,320,0.540625,-0.15376652333174068,0.5407725321888412,0.5517241379310345,0.5172413793103449
Emilio Gomez,52,0.4230769230769231,0,0.37142857142857144,0.5294117647058824,0
Andrej Martin,64,0.40625,0,0.21428571428571427,0.46938775510204084,0.0
David Goffin,550,0.5836363636363636,-0.016364394413174832,0.5804597701149425,0.6,0.5576923076923077
Cedrik Marcel Stebe,77,0.38961038961038963,0,0.3333333333333333,0.48484848484848486,0.25
Dominic Thiem,528,0.625,-0.03699059561128526,0.5882352941176471,0.6872246696035242,0.4827586206896552
Facundo Bagnis,119,0.3277310924369748,0,0.25,0.37209302325581395,0.0
Pablo Carreno Busta,460,0.558695652173913,-0.06208673832694722,0.564,0.5729166666666666,0.3333333333333333
Kenny De Schepper,86,0.29069767441860467,0,0.2926829268292683,0.2,0.4
James Duckworth,148,0.3716216216216216,0,0.3893805309734513,0.25,0.34782608695652173
Liam Broady,50,0.4,0,0.5,0.2,0.36
Guido Pella,272,0.45955882352941174,-0.016419253261358513,0.4051724137931034,0.5153846153846153,0.4230769230769231
Cristian Garin,227,0.5242290748898678,0,0.3780487804878049,0.6220472440944882,0.5
Diego Schwartzman,457,0.5404814004376368,-0.06167916590451805,0.5265486725663717,0.5756097560975609,0.38461538461538464
Egor Gerasimov,117,0.5299145299145299,0,0.5425531914893617,0.47368421052631576,0.5
Lucas Pouille,264,0.5151515151515151,-0.038610038610038644,0.5225806451612903,0.4868421052631579,0.5454545454545454
Nick Kyrgios,304,0.6578947368421053,-0.03772609819121442,0.6747572815533981,0.5531914893617021,0.6862745098039216
Mirza Basic,69,0.42028985507246375,0,0.43902439024390244,0.3157894736842105,0.3333333333333333
Kyle Edmund,238,0.49159663865546216,-0.10491700595051678,0.5192307692307693,0.4807692307692308,0.36666666666666664
Jan Lennard Struff,407,0.4594594594594595,0.03867945086075397,0.4588744588744589,0.4806201550387597,0.40425531914893614
Karen Khachanov,416,0.5697115384615384,-0.05664536037028878,0.5595667870036101,0.5714285714285714,0.6470588235294118
Pierre Hugues Herbert,219,0.4383561643835616,-0.0904203323558162,0.44370860927152317,0.4146341463414634,0.4444444444444444
Alejandro Gonzalez,59,0.2711864406779661,0,0.30303030303030304,0.25,0.0
Jiri Vesely,299,0.47491638795986624,-0.11763565891472866,0.4236111111111111,0.49572649572649574,0.6052631578947368
Roberto Carballes Baena,207,0.43478260869565216,-0.045112781954887216,0.32727272727272727,0.5,0.21428571428571427
Marco Cecchinato,201,0.373134328358209,0,0.17307692307692307,0.463768115942029,0.18181818181818182
Elias Ymer,108,0.35185185185185186,0,0.4,0.30434782608695654,0.0
Juan Ignacio Londero,85,0.4117647058823529,0,0.21052631578947367,0.4838709677419355,0.25
Alexander Zverev,562,0.6868327402135231,-0.09663182346109178,0.6755162241887905,0.7225433526011561,0.64
Borna Coric,373,0.546916890080429,-0.031746031746031744,0.5443037974683544,0.5701754385964912,0.45454545454545453
Dennis Novak,80,0.325,0,0.30612244897959184,0.34782608695652173,0.375
Mackenzie Mcdonald,208,0.46634615384615385,0,0.4838709677419355,0.3076923076923077,0.5185185185185185
Nicolas Jarry,182,0.521978021978022,0,0.4090909090909091,0.6060606060606061,0.47058823529411764
Aslan Karatsev,151,0.4966887417218543,0,0.5,0.525,0.36363636363636365
Laslo Djere,253,0.49407114624505927,-0.04046673286991059,0.3854166666666667,0.5899280575539568,0.3333333333333333
Hyeon Chung,146,0.547945205479452,0,0.5486725663716814,0.5666666666666667,0.3333333333333333
Ramkumar Ramanathan,58,0.3793103448275862,0,0.3023255813953488,0.0,0.6428571428571429
Thanasi Kokkinakis,139,0.43884892086330934,0,0.4636363636363636,0.3333333333333333,0.36363636363636365
Taro Daniel,200,0.375,-0.040980538922155696,0.3684210526315789,0.4177215189873418,0.0
Norbert Gombos,84,0.30952380952380953,0,0.28,0.41379310344827586,0.0
Renzo Olivo,55,0.4,0,0.2222222222222222,0.4444444444444444,0.0
Andrey Rublev,442,0.6447963800904978,-0.1056732740943267,0.6349206349206349,0.66,0.7037037037037037
Jordan Thompson,232,0.4396551724137931,0.015615615615615641,0.45517241379310347,0.3055555555555556,0.49019607843137253
Nikoloz Basilashvili,302,0.4602649006622517,0.018300653594771288,0.449438202247191,0.4772727272727273,0.45454545454545453
Stefano Travaglia,81,0.345679012345679,0,0.3617021276595745,0.35714285714285715,0.16666666666666666
Jared Donaldson,109,0.4036697247706422,0,0.43209876543209874,0.26666666666666666,0.38461538461538464
Frances Tiafoe,335,0.5074626865671642,-0.14078947368421052,0.510548523206751,0.4603174603174603,0.5714285714285714
Marcos Giron,168,0.44642857142857145,0,0.4666666666666667,0.4,0.3888888888888889
Yoshihito Nishioka,236,0.4788135593220339,0.045258620689655193,0.5159574468085106,0.39473684210526316,0.1
Taylor Fritz,393,0.5776081424936387,0.03662769455608339,0.5950704225352113,0.5384615384615384,0.5227272727272727
Daniel Elahi Galan,101,0.44554455445544555,0,0.40425531914893614,0.4666666666666667,0.5555555555555556
Zhizhen Zhang,58,0.5,0,0.48484848484848486,0.5789473684210527,0.3333333333333333
Kamil Majchrzak,65,0.46153846153846156,0,0.5238095238095238,0.375,0.2857142857142857
Juan Pablo Varillas,69,0.4927536231884058,0,0.29411764705882354,0.5686274509803921,0.0
Jaume Munar,180,0.40555555555555556,-0.13517665130568357,0.3,0.48623853211009177,0.18181818181818182
Quentin Halys,76,0.3157894736842105,0,0.3,0.2777777777777778,0.5
Maximilian Marterer,95,0.35789473684210527,0,0.3488372093023256,0.375,0.3333333333333333
Christopher Eubanks,73,0.410958904109589,0,0.3333333333333333,0.3333333333333333,0.6875
Bjorn Fratangelo,62,0.3548387096774194,0,0.35,0.3125,0.5
Tommy Paul,231,0.5454545454545454,0,0.5789473684210527,0.3611111111111111,0.5833333333333334
Mikael Ymer,150,0.48,0,0.5,0.42424242424242425,0.46153846153846156
Thiago Monteiro,193,0.39896373056994816,-0.2588579291365669,0.3142857142857143,0.45614035087719296,0.25
Ilya Ivashka,173,0.4913294797687861,0,0.5135135135135135,0.41025641025641024,0.5217391304347826
Casper Ruud,309,0.6440129449838188,0.037878787878787845,0.5555555555555556,0.7317073170731707,0.4
Lloyd Harris,149,0.4966442953020134,0,0.5495495495495496,0.2727272727272727,0.4375
Hubert Hurkacz,287,0.5853658536585366,-0.21340923466160655,0.6009615384615384,0.48936170212765956,0.625
Jozef Kovalik,74,0.33783783783783783,0,0.32,0.3695652173913043,0.0
Daniil Medvedev,458,0.7139737991266376,0.08235872235872232,0.7492795389048992,0.5384615384615384,0.6610169491525424
Ernesto Escobedo,58,0.3448275862068966,0,0.35,0.3333333333333333,0.3333333333333333
Denis Shapovalov,326,0.5429447852760736,0.031039136302294268,0.5579399141630901,0.5344827586206896,0.45714285714285713
Reilly Opelka,168,0.5178571428571429,0,0.5555555555555556,0.45161290322580644,0.2727272727272727
Alexander Bublik,243,0.5061728395061729,0,0.5,0.3902439024390244,0.6428571428571429
Michael Mmoh,59,0.4067796610169492,0,0.44,0.2,0.25
Pedro Cachin,54,0.4074074074074074,0,0.29411764705882354,0.4857142857142857,0.0
Lorenzo Sonego,247,0.4939271255060729,-0.15272210009052112,0.4634146341463415,0.5108695652173914,0.5625
Salvatore Caruso,62,0.3064516129032258,0,0.34375,0.3076923076923077,0.0
Gregoire Barrere,89,0.38202247191011235,0,0.38181818181818183,0.3333333333333333,0.46153846153846156
Alex De Minaur,329,0.5957446808510638,-0.04133453858164193,0.6326530612244898,0.37209302325581395,0.6097560975609756
Yannick Hanfmann,108,0.48148148148148145,0,0.24,0.5714285714285714,0.46153846153846156
Daniel Altmaier,89,0.33707865168539325,0,0.18181818181818182,0.45454545454545453,0.3333333333333333
Cameron Norrie,319,0.5736677115987461,-0.05447197329116149,0.5544554455445545,0.6296296296296297,0.5555555555555556
Sebastian Ofner,50,0.44,0,0.4,0.4782608695652174,0.42857142857142855
Tennys Sandgren,117,0.36752136752136755,0,0.375,0.27586206896551724,0.5
Stefanos Tsitsipas,430,0.6744186046511628,0.10798969072164954,0.6545454545454545,0.75,0.5714285714285714
Christopher Oconnell,75,0.37333333333333335,0,0.34782608695652173,0.4,0.4444444444444444
Soon Woo Kwon,125,0.488,0,0.5,0.4444444444444444,0.45454545454545453
Emil Ruusuvuori,179,0.5083798882681564,0,0.552,0.4,0.4444444444444444
Tallon Griekspoor,119,0.4957983193277311,0,0.47435897435897434,0.47619047619047616,0.6
Matteo Berrettini,237,0.6540084388185654,0,0.5714285714285714,0.7014925373134329,0.8181818181818182
Benjamin Bonzi,89,0.43820224719101125,0,0.4576271186440678,0.2857142857142857,0.5
Dominik Koepfer,97,0.4536082474226804,0,0.4666666666666667,0.5,0.2727272727272727
Roman Safiullin,62,0.5,0,0.45454545454545453,0.6,0.625
Marc Andrea Huesler,70,0.38571428571428573,0,0.4523809523809524,0.2857142857142857,0.2857142857142857
Corentin Moutet,119,0.4117647058823529,0,0.45,0.36363636363636365,0.4
Felix Auger Aliassime,298,0.5939597315436241,0.013092840139168671,0.6108374384236454,0.5079365079365079,0.65625
Holger Rune,148,0.5945945945945946,0,0.5925925925925926,0.6,0.5833333333333334
Bernabe Zapata Miralles,85,0.38823529411764707,0,0.25925925925925924,0.5,0.0
Federico Coria,100,0.42,0,0.18518518518518517,0.5285714285714286,0.0
Ugo Humbert,201,0.5024875621890548,0,0.5407407407407407,0.28125,0.5588235294117647
Oscar Otte,82,0.3902439024390244,0,0.32608695652173914,0.42857142857142855,0.5333333333333333
Alexei Popyrin,149,0.3959731543624161,0,0.3883495145631068,0.5,0.21428571428571427
Sebastian Korda,151,0.6158940397350994,0,0.6346153846153846,0.5625,0.6
Hugo Gaston,65,0.4,0,0.3142857142857143,0.48,0.6
Miomir Kecmanovic,230,0.5,0.008895666539585734,0.4930555555555556,0.5238095238095238,0.4782608695652174
Pedro Martinez,113,0.415929203539823,0,0.3953488372093023,0.4375,0.3333333333333333
Max Purcell,51,0.35294117647058826,0,0.35294117647058826,0.3333333333333333,0.36363636363636365
Jenson Brooksby,76,0.5657894736842105,0,0.5964912280701754,0.2857142857142857,0.5833333333333334
Jannik Sinner,256,0.73046875,0,0.7570621468926554,0.6833333333333333,0.631578947368421
Alejandro Davidovich Fokina,187,0.5080213903743316,0,0.4854368932038835,0.5492957746478874,0.46153846153846156
Gianluca Mager,58,0.41379310344827586,0,0.34615384615384615,0.4666666666666667,0.5
Francisco Cerundolo,119,0.5294117647058824,0,0.4318181818181818,0.5873015873015873,0.5833333333333334
Botic Van De Zandschulp,137,0.5401459854014599,0,0.5434782608695652,0.5517241379310345,0.5
Jiri Lehecka,93,0.5053763440860215,0,0.5172413793103449,0.46153846153846156,0.5555555555555556
Alejandro Tabilo,51,0.47058823529411764,0,0.43478260869565216,0.5416666666666666,0.25
Brandon Nakashima,125,0.544,0,0.5670103092783505,0.46153846153846156,0.4666666666666667
Carlos Alcaraz,192,0.7864583333333334,0,0.7395833333333334,0.8205128205128205,0.8888888888888888
Maxime Cressy,95,0.4421052631578947,0,0.46774193548387094,0.09090909090909091,0.5454545454545454
J J Wolf,87,0.4942528735632184,0,0.4927536231884058,0.5,0.5
Lorenzo Musetti,169,0.5384615384615384,0,0.45977011494252873,0.6428571428571429,0.5
Arthur Rinderknech,109,0.46788990825688076,0,0.48484848484848486,0.4838709677419355,0.3333333333333333
Jack Draper,63,0.6190476190476191,0,0.6363636363636364,0.5714285714285714,0.5833333333333334
Alex Molcan,90,0.5333333333333333,0,0.43243243243243246,0.6304347826086957,0.42857142857142855
Sebastian Baez,115,0.5130434782608696,0,0.34146341463414637,0.6268656716417911,0.42857142857142855
Tomas Martin Etcheverry,76,0.4342105263157895,0,0.36666666666666664,0.5,0.25
Ben Shelton,54,0.5,0,0.575,0.2222222222222222,0.4
